winner_id

Match ID: 537116, Team ID : 124408, Probabilité de l'équipe ID: 0.3363017950374277
Match ID: 537117, Team ID : 1584, Probabilité de l'équipe ID: 0.9266825590766568
Match ID: 537118, Team ID : 1583, Probabilité de l'équipe ID: 0.31204510722489515
Match ID: 537119, Team ID : 1583, Probabilité de l'équipe ID: 0.8911887089580051
Match ID: 537120, Team ID : 124409, Probabilité de l'équipe ID: 0.05641037637069749
Match ID: 537121, Team ID : 124408, Probabilité de l'équipe ID: 0.13008307672544944
Match ID: 537122, Team ID : 415, Probabilité de l'équipe ID: 0.422746604962145
Match ID: 537123, Team ID : 228, Probabilité de l'équipe ID: 0.7942342742596586
Match ID: 537124, Team ID : 80, Probabilité de l'équipe ID: 0.20840201630269756
Match ID: 537125, Team ID : 228, Probabilité de l'équipe ID: 0.9337382103093027
Match ID: 537126, Team ID : 1583, Probabilité de l'équipe ID: 0.8678738552937093
Match ID: 537340, Team ID : 144, Probabilité de l'équipe ID: 0.2665212654669244
Match ID: 537342, Team ID : 124416, Probabilité de l'équipe ID: 0.874158864301952
Match ID: 537346, Team ID : 144, Probabilité de l'équipe ID: 0.14296683615322178
Match ID: 537349, Team ID : 147, Probabilité de l'équipe ID: 0.4432159808912378
Match ID: 537350, Team ID : 1635, Probabilité de l'équipe ID: 0.9311519042922971
Match ID: 537353, Team ID : 1639, Probabilité de l'équipe ID: 0.06491321756302407
Match ID: 537358, Team ID : 1639, Probabilité de l'équipe ID: 0.3166448871998637
Match ID: 537359, Team ID : 147, Probabilité de l'équipe ID: 0.506759498919758
Match ID: 537361, Team ID : 127470, Probabilité de l'équipe ID: 0.8655590906700507
Match ID: 537365, Team ID : 147, Probabilité de l'équipe ID: 0.8656277220230801
Match ID: 537366, Team ID : 144, Probabilité de l'équipe ID: 0.12063371832564303
Match ID: 537368, Team ID : 127470, Probabilité de l'équipe ID: 0.8657347554781628
Match ID: 537370, Team ID : 147, Probabilité de l'équipe ID: 0.4624840840740651
Match ID: 537373, Team ID : 418, Probabilité de l'équipe ID: 0.09567343521847634
Match ID: 537376, Team ID : 127470, Probabilité de l'équipe ID: 0.8663413189410385
Match ID: 537377, Team ID : 124416, Probabilité de l'équipe ID: 0.6030155849755849
Match ID: 537380, Team ID : 147, Probabilité de l'équipe ID: 0.8654341001771344
Match ID: 537382, Team ID : 147, Probabilité de l'équipe ID: 0.8850576139625321
Match ID: 537384, Team ID : 1639, Probabilité de l'équipe ID: 0.20057350995728512
Match ID: 537387, Team ID : 418, Probabilité de l'équipe ID: 0.5294914762939437
Match ID: 537390, Team ID : 144, Probabilité de l'équipe ID: 0.8327414450495925
Match ID: 537393, Team ID : 1635, Probabilité de l'équipe ID: 0.5526601641140402
Match ID: 537396, Team ID : 124416, Probabilité de l'équipe ID: 0.8361847192426909
Match ID: 537397, Team ID : 1635, Probabilité de l'équipe ID: 0.9117401828057918
Match ID: 537399, Team ID : 127470, Probabilité de l'équipe ID: 0.9269571523864053
Match ID: 537402, Team ID : 1639, Probabilité de l'équipe ID: 0.3533891425639135
Match ID: 537404, Team ID : 418, Probabilité de l'équipe ID: 0.12825867940675104
Match ID: 537405, Team ID : 127470, Probabilité de l'équipe ID: 0.775155548979275
Match ID: 537408, Team ID : 124531, Probabilité de l'équipe ID: 0.14625573479295512
Match ID: 537409, Team ID : 1635, Probabilité de l'équipe ID: 0.9310738487448778
Match ID: 537412, Team ID : 1635, Probabilité de l'équipe ID: 0.597289415279685
Match ID: 537415, Team ID : 144, Probabilité de l'équipe ID: 0.26130289493294395
Match ID: 537418, Team ID : 1635, Probabilité de l'équipe ID: 0.6690488453253496
Match ID: 537419, Team ID : 124531, Probabilité de l'équipe ID: 0.8202349986533054
Match ID: 537423, Team ID : 124531, Probabilité de l'équipe ID: 0.13058478247591426
Match ID: 537426, Team ID : 1635, Probabilité de l'équipe ID: 0.6718333489435504
Match ID: 537428, Team ID : 418, Probabilité de l'équipe ID: 0.13571827920908408
Match ID: 537432, Team ID : 124416, Probabilité de l'équipe ID: 0.5533907942044513
Match ID: 537434, Team ID : 127470, Probabilité de l'équipe ID: 0.9263917640223124
Match ID: 537437, Team ID : 124416, Probabilité de l'équipe ID: 0.7535067996501995
Match ID: 537440, Team ID : 147, Probabilité de l'équipe ID: 0.8767309377597309
Match ID: 537443, Team ID : 1639, Probabilité de l'équipe ID: 0.06572207468264597
Match ID: 537446, Team ID : 418, Probabilité de l'équipe ID: 0.09949755329262476
Match ID: 537450, Team ID : 1635, Probabilité de l'équipe ID: 0.9300654435975145
Match ID: 537452, Team ID : 124531, Probabilité de l'équipe ID: 0.14180872826215374
Match ID: 537453, Team ID : 124531, Probabilité de l'équipe ID: 0.17070354372412938
Match ID: 537454, Team ID : 1639, Probabilité de l'équipe ID: 0.824223273786928
Match ID: 537455, Team ID : 127470, Probabilité de l'équipe ID: 0.7862966962623162
Match ID: 537456, Team ID : 1639, Probabilité de l'équipe ID: 0.2384934240337711
Match ID: 537458, Team ID : 418, Probabilité de l'équipe ID: 0.13279253640742272
Match ID: 537492, Team ID : 1635, Probabilité de l'équipe ID: 0.3694784804180837
Match ID: 537494, Team ID : 1639, Probabilité de l'équipe ID: 0.10758783446601401
Match ID: 537496, Team ID : 1635, Probabilité de l'équipe ID: 0.8553235562361111
Match ID: 537499, Team ID : 124416, Probabilité de l'équipe ID: 0.2471304977122136
Match ID: 537501, Team ID : 1635, Probabilité de l'équipe ID: 0.3744296382872464
Match ID: 537645, Team ID : 124413, Probabilité de l'équipe ID: 0.05533492695293063
Match ID: 537646, Team ID : 2732, Probabilité de l'équipe ID: 0.12290489761196521
Match ID: 537647, Team ID : 2897, Probabilité de l'équipe ID: 0.055848037963285725
Match ID: 537648, Team ID : 2898, Probabilité de l'équipe ID: 0.5438162058639913
Match ID: 537649, Team ID : 124412, Probabilité de l'équipe ID: 0.37201187231209376
Match ID: 537650, Team ID : 2894, Probabilité de l'équipe ID: 0.9318775319029042
Match ID: 537651, Team ID : 124414, Probabilité de l'équipe ID: 0.6778831822803386
Match ID: 537652, Team ID : 124415, Probabilité de l'équipe ID: 0.9416823527740821
Match ID: 537653, Team ID : 124413, Probabilité de l'équipe ID: 0.05533492695293063
Match ID: 537654, Team ID : 2732, Probabilité de l'équipe ID: 0.9433875666291527
Match ID: 537655, Team ID : 2897, Probabilité de l'équipe ID: 0.055966196228459816
Match ID: 537656, Team ID : 2898, Probabilité de l'équipe ID: 0.9472621712794108
Match ID: 537657, Team ID : 124412, Probabilité de l'équipe ID: 0.09312793202942789
Match ID: 537658, Team ID : 2732, Probabilité de l'équipe ID: 0.5466607642510269
Match ID: 537659, Team ID : 124415, Probabilité de l'équipe ID: 0.9419240387413392
Match ID: 537660, Team ID : 124413, Probabilité de l'équipe ID: 0.3821636447899521
Match ID: 537661, Team ID : 124414, Probabilité de l'équipe ID: 0.8084488623222127
Match ID: 537662, Team ID : 2894, Probabilité de l'équipe ID: 0.06235878214873079
Match ID: 537663, Team ID : 124412, Probabilité de l'équipe ID: 0.37460932617005993
Match ID: 537664, Team ID : 2897, Probabilité de l'équipe ID: 0.05620938554625349
Match ID: 537665, Team ID : 2732, Probabilité de l'équipe ID: 0.7066093896053127
Match ID: 537666, Team ID : 124414, Probabilité de l'équipe ID: 0.9284978798167941
Match ID: 537667, Team ID : 124413, Probabilité de l'équipe ID: 0.05606806388751566
Match ID: 537668, Team ID : 124414, Probabilité de l'équipe ID: 0.1420621461453145
Match ID: 537669, Team ID : 2732, Probabilité de l'équipe ID: 0.9438762860573782
Match ID: 537670, Team ID : 124412, Probabilité de l'équipe ID: 0.09060706925472153
Match ID: 537671, Team ID : 2897, Probabilité de l'équipe ID: 0.288323674828856
Match ID: 537672, Team ID : 2898, Probabilité de l'équipe ID: 0.947020439411952
Match ID: 537673, Team ID : 124415, Probabilité de l'équipe ID: 0.9434020510115555
Match ID: 537674, Team ID : 2894, Probabilité de l'équipe ID: 0.06298686345427956
Match ID: 537675, Team ID : 124415, Probabilité de l'équipe ID: 0.9432615801147246
Match ID: 537676, Team ID : 124414, Probabilité de l'équipe ID: 0.4255788684781307
Match ID: 537677, Team ID : 124413, Probabilité de l'équipe ID: 0.05708812573289364
Match ID: 537678, Team ID : 2732, Probabilité de l'équipe ID: 0.7073319165993681
Match ID: 537679, Team ID : 124412, Probabilité de l'équipe ID: 0.39506616640718323
Match ID: 537680, Team ID : 2894, Probabilité de l'équipe ID: 0.06520014556129113
Match ID: 537681, Team ID : 2898, Probabilité de l'équipe ID: 0.9457733052056024
Match ID: 537682, Team ID : 2897, Probabilité de l'équipe ID: 0.05838997072287479
Match ID: 537683, Team ID : 124414, Probabilité de l'équipe ID: 0.6838761238486966
Match ID: 537684, Team ID : 124415, Probabilité de l'équipe ID: 0.09619887539580274
Match ID: 537685, Team ID : 124413, Probabilité de l'équipe ID: 0.920140825458857
Match ID: 537686, Team ID : 2894, Probabilité de l'équipe ID: 0.935186513599121
Match ID: 537687, Team ID : 124412, Probabilité de l'équipe ID: 0.08142055753436753
Match ID: 537688, Team ID : 2732, Probabilité de l'équipe ID: 0.5906573707851812
Match ID: 537689, Team ID : 2897, Probabilité de l'équipe ID: 0.21575131445465812
Match ID: 537690, Team ID : 2898, Probabilité de l'équipe ID: 0.9464935603001192
Match ID: 537691, Team ID : 2898, Probabilité de l'équipe ID: 0.9467636808449356
Match ID: 537692, Team ID : 2894, Probabilité de l'équipe ID: 0.45373864570553335
Match ID: 537693, Team ID : 124413, Probabilité de l'équipe ID: 0.060016523219297534
Match ID: 537694, Team ID : 124415, Probabilité de l'équipe ID: 0.3621217037920501
Match ID: 537778, Team ID : 331, Probabilité de l'équipe ID: 0.11010532221390765
Match ID: 537779, Team ID : 655, Probabilité de l'équipe ID: 0.24378942388366193
Match ID: 537780, Team ID : 330, Probabilité de l'équipe ID: 0.8428600540298452
Match ID: 537781, Team ID : 330, Probabilité de l'équipe ID: 0.7889934382430251
Match ID: 537784, Team ID : 124532, Probabilité de l'équipe ID: 0.8793199708114194
Match ID: 537786, Team ID : 430, Probabilité de l'équipe ID: 0.2005140006250103
Match ID: 537787, Team ID : 430, Probabilité de l'équipe ID: 0.17655559788355926
Match ID: 537789, Team ID : 655, Probabilité de l'équipe ID: 0.5180430680015552
Match ID: 537794, Team ID : 2902, Probabilité de l'équipe ID: 0.06062687451321981
Match ID: 539565, Team ID : 2577, Probabilité de l'équipe ID: 0.8847210936308183
Match ID: 539566, Team ID : 649, Probabilité de l'équipe ID: 0.2093580592243533
Match ID: 539567, Team ID : 89, Probabilité de l'équipe ID: 0.9454526012845601
Match ID: 539568, Team ID : 125063, Probabilité de l'équipe ID: 0.299414886335552
Match ID: 539569, Team ID : 1356, Probabilité de l'équipe ID: 0.31865718009537
Match ID: 539570, Team ID : 125064, Probabilité de l'équipe ID: 0.5300187769197254
Match ID: 539571, Team ID : 2577, Probabilité de l'équipe ID: 0.5901247873053227
Match ID: 539572, Team ID : 651, Probabilité de l'équipe ID: 0.1200180720314028
Match ID: 539573, Team ID : 2577, Probabilité de l'équipe ID: 0.12697805936986156
Match ID: 539574, Team ID : 125064, Probabilité de l'équipe ID: 0.10152851358412059
Match ID: 539575, Team ID : 648, Probabilité de l'équipe ID: 0.3394269014730372
Match ID: 539576, Team ID : 125063, Probabilité de l'équipe ID: 0.8864922068795724
Match ID: 539577, Team ID : 89, Probabilité de l'équipe ID: 0.9135965940546813
Match ID: 539578, Team ID : 125064, Probabilité de l'équipe ID: 0.21173277633057044
Match ID: 539579, Team ID : 2577, Probabilité de l'équipe ID: 0.685482893559932
Match ID: 539580, Team ID : 648, Probabilité de l'équipe ID: 0.943190003252116
Match ID: 539581, Team ID : 651, Probabilité de l'équipe ID: 0.40879541288241833
Match ID: 539582, Team ID : 125063, Probabilité de l'équipe ID: 0.07842981639128263
Match ID: 539583, Team ID : 125064, Probabilité de l'équipe ID: 0.12675450627459656
Match ID: 539584, Team ID : 125063, Probabilité de l'équipe ID: 0.2967046296236237
Match ID: 539585, Team ID : 125063, Probabilité de l'équipe ID: 0.8270370735867164
Match ID: 539586, Team ID : 89, Probabilité de l'équipe ID: 0.8482622195018165
Match ID: 539587, Team ID : 125063, Probabilité de l'équipe ID: 0.7890750818156194
Match ID: 539588, Team ID : 648, Probabilité de l'équipe ID: 0.9425504288918466
Match ID: 539589, Team ID : 648, Probabilité de l'équipe ID: 0.9425504288918466
Match ID: 539590, Team ID : 649, Probabilité de l'équipe ID: 0.062286957043311574
Match ID: 539591, Team ID : 89, Probabilité de l'équipe ID: 0.9289840996215567
Match ID: 539592, Team ID : 648, Probabilité de l'équipe ID: 0.7762251494966094
Match ID: 539593, Team ID : 648, Probabilité de l'équipe ID: 0.34155057592341936
Match ID: 539594, Team ID : 651, Probabilité de l'équipe ID: 0.08533909218480466
Match ID: 539595, Team ID : 649, Probabilité de l'équipe ID: 0.13981423138228316
Match ID: 539596, Team ID : 651, Probabilité de l'équipe ID: 0.08922367296272474
Match ID: 539597, Team ID : 1356, Probabilité de l'équipe ID: 0.3057369384569768
Match ID: 539598, Team ID : 648, Probabilité de l'équipe ID: 0.4133578903692781
Match ID: 539599, Team ID : 125063, Probabilité de l'équipe ID: 0.7656509394710509
Match ID: 539600, Team ID : 89, Probabilité de l'équipe ID: 0.887247566211682
Match ID: 539601, Team ID : 1356, Probabilité de l'équipe ID: 0.3396301856694265
Match ID: 539602, Team ID : 649, Probabilité de l'équipe ID: 0.4859565979006565
Match ID: 539603, Team ID : 651, Probabilité de l'équipe ID: 0.7465500548061219
Match ID: 539604, Team ID : 125063, Probabilité de l'équipe ID: 0.2683015607854161
Match ID: 539605, Team ID : 651, Probabilité de l'équipe ID: 0.7458641929049158
Match ID: 539606, Team ID : 648, Probabilité de l'équipe ID: 0.8219932395856535
Match ID: 539607, Team ID : 2577, Probabilité de l'équipe ID: 0.8839892584507419
Match ID: 539608, Team ID : 1356, Probabilité de l'équipe ID: 0.3421110068887201
Match ID: 539609, Team ID : 2577, Probabilité de l'équipe ID: 0.6898321282573333
Match ID: 539610, Team ID : 651, Probabilité de l'équipe ID: 0.1349367497949529
Match ID: 539611, Team ID : 651, Probabilité de l'équipe ID: 0.09295583026184653
Match ID: 539612, Team ID : 125064, Probabilité de l'équipe ID: 0.12933972267409918
Match ID: 539613, Team ID : 649, Probabilité de l'équipe ID: 0.22740357395622693
Match ID: 539614, Team ID : 2577, Probabilité de l'équipe ID: 0.6361424811665357
Match ID: 541049, Team ID : 2889, Probabilité de l'équipe ID: 0.5586005647807998
Match ID: 541050, Team ID : 125506, Probabilité de l'équipe ID: 0.5319073412725097
Match ID: 541051, Team ID : 198, Probabilité de l'équipe ID: 0.4326527492647732
Match ID: 541052, Team ID : 2888, Probabilité de l'équipe ID: 0.9447518903088896
Match ID: 541053, Team ID : 403, Probabilité de l'équipe ID: 0.33440460762173024
Match ID: 541054, Team ID : 2889, Probabilité de l'équipe ID: 0.5519627581418437
Match ID: 541055, Team ID : 2888, Probabilité de l'équipe ID: 0.6191606329665019
Match ID: 541056, Team ID : 403, Probabilité de l'équipe ID: 0.4323427380330653
Match ID: 541057, Team ID : 125506, Probabilité de l'équipe ID: 0.934663770858305
Match ID: 541058, Team ID : 1455, Probabilité de l'équipe ID: 0.7883100928078758
Match ID: 541059, Team ID : 57988, Probabilité de l'équipe ID: 0.06453679202038544
Match ID: 541060, Team ID : 125505, Probabilité de l'équipe ID: 0.4628464289850808
Match ID: 541061, Team ID : 198, Probabilité de l'équipe ID: 0.36847436013261214
Match ID: 541062, Team ID : 2889, Probabilité de l'équipe ID: 0.5320059307758687
Match ID: 541063, Team ID : 125506, Probabilité de l'équipe ID: 0.7209275029634741
Match ID: 541064, Team ID : 57988, Probabilité de l'équipe ID: 0.324131614598021
Match ID: 541065, Team ID : 125505, Probabilité de l'équipe ID: 0.07363391798241639
Match ID: 541066, Team ID : 1455, Probabilité de l'équipe ID: 0.9395418389934548
Match ID: 541067, Team ID : 2888, Probabilité de l'équipe ID: 0.7091924380434012
Match ID: 541068, Team ID : 57988, Probabilité de l'équipe ID: 0.9386029138422902
Match ID: 541069, Team ID : 403, Probabilité de l'équipe ID: 0.3611559285701042
Match ID: 541070, Team ID : 125506, Probabilité de l'équipe ID: 0.38049478357699584
Match ID: 541071, Team ID : 198, Probabilité de l'équipe ID: 0.07735753617266243
Match ID: 541072, Team ID : 125505, Probabilité de l'équipe ID: 0.7279247383022321
Match ID: 541073, Team ID : 2889, Probabilité de l'équipe ID: 0.07546865949159476
Match ID: 541074, Team ID : 125506, Probabilité de l'équipe ID: 0.4585270654636376
Match ID: 541075, Team ID : 198, Probabilité de l'équipe ID: 0.07637767074291965
Match ID: 541076, Team ID : 403, Probabilité de l'équipe ID: 0.4166911852323946
Match ID: 541077, Team ID : 125505, Probabilité de l'équipe ID: 0.4437841944283097
Match ID: 541078, Team ID : 125506, Probabilité de l'équipe ID: 0.7707656144270432
