winner_id

Match ID: 537047, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.8874585396440592
Match ID: 537048, Team ID : 1385, Win or loose : 1, Probabilité de l'équipe ID: 0.9484793646706681
Match ID: 537049, Team ID : 311, Win or loose : 1, Probabilité de l'équipe ID: 0.9482263978122513
Match ID: 537050, Team ID : 1536, Win or loose : 1, Probabilité de l'équipe ID: 0.9450306341813406
Match ID: 537051, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.358079085010291
Match ID: 537052, Team ID : 1097, Win or loose : 0, Probabilité de l'équipe ID: 0.4039208455083676
Match ID: 537053, Team ID : 1535, Win or loose : 1, Probabilité de l'équipe ID: 0.8148181753361738
Match ID: 537054, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.5671408099190168
Match ID: 537055, Team ID : 1097, Win or loose : 0, Probabilité de l'équipe ID: 0.3573684819897573
Match ID: 537056, Team ID : 1536, Win or loose : 1, Probabilité de l'équipe ID: 0.8755066259090247
Match ID: 537057, Team ID : 1385, Win or loose : 0, Probabilité de l'équipe ID: 0.07619316459345762
Match ID: 537058, Team ID : 113, Win or loose : 0, Probabilité de l'équipe ID: 0.4340695063344023
Match ID: 537059, Team ID : 390, Win or loose : 0, Probabilité de l'équipe ID: 0.4303827631341429
Match ID: 537060, Team ID : 1537, Win or loose : 0, Probabilité de l'équipe ID: 0.3895946653584364
Match ID: 537061, Team ID : 1536, Win or loose : 0, Probabilité de l'équipe ID: 0.34343290000148163
Match ID: 537062, Team ID : 311, Win or loose : 1, Probabilité de l'équipe ID: 0.9511590080823797
Match ID: 537063, Team ID : 389, Win or loose : 1, Probabilité de l'équipe ID: 0.7135434086484824
Match ID: 537064, Team ID : 387, Win or loose : 0, Probabilité de l'équipe ID: 0.31471578209732004
Match ID: 537065, Team ID : 389, Win or loose : 1, Probabilité de l'équipe ID: 0.8664299078248495
Match ID: 537066, Team ID : 387, Win or loose : 1, Probabilité de l'équipe ID: 0.7528002685587543
Match ID: 537067, Team ID : 1535, Win or loose : 0, Probabilité de l'équipe ID: 0.4082952311217333
Match ID: 537068, Team ID : 1537, Win or loose : 1, Probabilité de l'équipe ID: 0.948493828204788
Match ID: 537069, Team ID : 387, Win or loose : 1, Probabilité de l'équipe ID: 0.943381151843292
Match ID: 537078, Team ID : 1583, Win or loose : 1, Probabilité de l'équipe ID: 0.7170969878876973
Match ID: 537079, Team ID : 415, Win or loose : 0, Probabilité de l'équipe ID: 0.05216355704465657
Match ID: 537080, Team ID : 228, Win or loose : 1, Probabilité de l'équipe ID: 0.7682749022232507
Match ID: 537081, Team ID : 124409, Win or loose : 1, Probabilité de l'équipe ID: 0.5323610059256761
Match ID: 537082, Team ID : 80, Win or loose : 1, Probabilité de l'équipe ID: 0.9507573479951802
Match ID: 537083, Team ID : 1583, Win or loose : 0, Probabilité de l'équipe ID: 0.05050099669747822
Match ID: 537084, Team ID : 228, Win or loose : 0, Probabilité de l'équipe ID: 0.05274119706594973
Match ID: 537085, Team ID : 1584, Win or loose : 0, Probabilité de l'équipe ID: 0.05758321597687294
Match ID: 537086, Team ID : 124409, Win or loose : 1, Probabilité de l'équipe ID: 0.9508334123557773
Match ID: 537087, Team ID : 80, Win or loose : 0, Probabilité de l'équipe ID: 0.3251338642646067
Match ID: 537088, Team ID : 417, Win or loose : 1, Probabilité de l'équipe ID: 0.5288843999046661
Match ID: 537089, Team ID : 124409, Win or loose : 0, Probabilité de l'équipe ID: 0.4876856744972932
Match ID: 537090, Team ID : 1584, Win or loose : 1, Probabilité de l'équipe ID: 0.9486656298513108
Match ID: 537091, Team ID : 124408, Win or loose : 0, Probabilité de l'équipe ID: 0.050879572311405184
Match ID: 537092, Team ID : 1584, Win or loose : 0, Probabilité de l'équipe ID: 0.055417288875347394
Match ID: 537093, Team ID : 1583, Win or loose : 0, Probabilité de l'équipe ID: 0.06704216021705141
Match ID: 537094, Team ID : 124408, Win or loose : 1, Probabilité de l'équipe ID: 0.8826922307859691
Match ID: 537095, Team ID : 124408, Win or loose : 0, Probabilité de l'équipe ID: 0.23506046930133445
Match ID: 537096, Team ID : 124409, Win or loose : 0, Probabilité de l'équipe ID: 0.057931975860875416
Match ID: 537097, Team ID : 415, Win or loose : 1, Probabilité de l'équipe ID: 0.9522123482383341
Match ID: 537098, Team ID : 417, Win or loose : 0, Probabilité de l'équipe ID: 0.19048994592905838
Match ID: 537099, Team ID : 228, Win or loose : 1, Probabilité de l'équipe ID: 0.5682711483189655
Match ID: 537100, Team ID : 80, Win or loose : 1, Probabilité de l'équipe ID: 0.8449270886704838
Match ID: 537101, Team ID : 415, Win or loose : 1, Probabilité de l'équipe ID: 0.8240488485864981
Match ID: 537102, Team ID : 228, Win or loose : 1, Probabilité de l'équipe ID: 0.5047539931411859
Match ID: 537103, Team ID : 124409, Win or loose : 1, Probabilité de l'équipe ID: 0.9530471804400733
Match ID: 537104, Team ID : 1584, Win or loose : 0, Probabilité de l'équipe ID: 0.0644481129180557
Match ID: 537105, Team ID : 417, Win or loose : 0, Probabilité de l'équipe ID: 0.3850652766524872
Match ID: 537106, Team ID : 1584, Win or loose : 1, Probabilité de l'équipe ID: 0.565691836507933
Match ID: 537107, Team ID : 80, Win or loose : 0, Probabilité de l'équipe ID: 0.4765856827970284
Match ID: 537108, Team ID : 124409, Win or loose : 0, Probabilité de l'équipe ID: 0.06658368082866357
Match ID: 537109, Team ID : 124408, Win or loose : 0, Probabilité de l'équipe ID: 0.34699379269835257
Match ID: 537110, Team ID : 415, Win or loose : 1, Probabilité de l'équipe ID: 0.9286546210643885
Match ID: 537111, Team ID : 124409, Win or loose : 1, Probabilité de l'équipe ID: 0.953284506616272
Match ID: 537112, Team ID : 417, Win or loose : 0, Probabilité de l'équipe ID: 0.055162110492681604
Match ID: 537113, Team ID : 417, Win or loose : 1, Probabilité de l'équipe ID: 0.9475731390717902
Match ID: 537115, Team ID : 415, Win or loose : 0, Probabilité de l'équipe ID: 0.25289247420642885
Match ID: 537116, Team ID : 124408, Win or loose : 1, Probabilité de l'équipe ID: 0.7482574031948411
Match ID: 537117, Team ID : 1584, Win or loose : 1, Probabilité de l'équipe ID: 0.9423961279238325
Match ID: 537118, Team ID : 1583, Win or loose : 1, Probabilité de l'équipe ID: 0.7625155347180154
Match ID: 537119, Team ID : 1583, Win or loose : 1, Probabilité de l'équipe ID: 0.6827031249120162
Match ID: 537120, Team ID : 124409, Win or loose : 1, Probabilité de l'équipe ID: 0.9531049362677392
Match ID: 537121, Team ID : 124408, Win or loose : 1, Probabilité de l'équipe ID: 0.5869375043375287
Match ID: 537122, Team ID : 415, Win or loose : 0, Probabilité de l'équipe ID: 0.44153136379143465
Match ID: 537123, Team ID : 228, Win or loose : 1, Probabilité de l'équipe ID: 0.5891983138008768
Match ID: 537124, Team ID : 80, Win or loose : 1, Probabilité de l'équipe ID: 0.6360823552754831
Match ID: 537125, Team ID : 228, Win or loose : 0, Probabilité de l'équipe ID: 0.2160752155736731
Match ID: 537126, Team ID : 1583, Win or loose : 1, Probabilité de l'équipe ID: 0.7787281932398272
Match ID: 537340, Team ID : 144, Win or loose : 1, Probabilité de l'équipe ID: 0.5873273283732319
Match ID: 537342, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.1814351439540591
Match ID: 537346, Team ID : 144, Win or loose : 1, Probabilité de l'équipe ID: 0.9440564581996547
Match ID: 537349, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.9398559127373943
Match ID: 537350, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.056254265806784165
Match ID: 537353, Team ID : 1639, Win or loose : 1, Probabilité de l'équipe ID: 0.9515381026340781
Match ID: 537358, Team ID : 1639, Win or loose : 1, Probabilité de l'équipe ID: 0.6661038651868885
Match ID: 537359, Team ID : 147, Win or loose : 0, Probabilité de l'équipe ID: 0.4963040853936843
Match ID: 537361, Team ID : 127470, Win or loose : 1, Probabilité de l'équipe ID: 0.9032973467247013
Match ID: 537365, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.5404102986413423
Match ID: 537366, Team ID : 144, Win or loose : 0, Probabilité de l'équipe ID: 0.05500826702024111
Match ID: 537368, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.39148715787109
Match ID: 537370, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.9508190246914454
Match ID: 537373, Team ID : 418, Win or loose : 0, Probabilité de l'équipe ID: 0.053460915527814123
Match ID: 537376, Team ID : 127470, Win or loose : 1, Probabilité de l'équipe ID: 0.7762209127234969
Match ID: 537377, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.34020174883502186
Match ID: 537380, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.9511072495627143
Match ID: 537382, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.8033137439828277
Match ID: 537384, Team ID : 1639, Win or loose : 0, Probabilité de l'équipe ID: 0.28710418409367944
Match ID: 537387, Team ID : 418, Win or loose : 0, Probabilité de l'équipe ID: 0.05701247968664032
Match ID: 537390, Team ID : 144, Win or loose : 0, Probabilité de l'équipe ID: 0.05152031781393964
Match ID: 537393, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.052109660209450556
Match ID: 537396, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.368733571056393
Match ID: 537397, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.04930455846630784
Match ID: 537399, Team ID : 127470, Win or loose : 1, Probabilité de l'équipe ID: 0.9496942010207547
Match ID: 537402, Team ID : 1639, Win or loose : 0, Probabilité de l'équipe ID: 0.05036235401350784
Match ID: 537404, Team ID : 418, Win or loose : 1, Probabilité de l'équipe ID: 0.9309676914151851
Match ID: 537405, Team ID : 127470, Win or loose : 1, Probabilité de l'équipe ID: 0.5404327432536308
Match ID: 537408, Team ID : 124531, Win or loose : 0, Probabilité de l'équipe ID: 0.26181859071576097
Match ID: 537409, Team ID : 1635, Win or loose : 1, Probabilité de l'équipe ID: 0.6334118742095696
Match ID: 537412, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.2175570085300639
Match ID: 537415, Team ID : 144, Win or loose : 0, Probabilité de l'équipe ID: 0.05995396944694296
Match ID: 537418, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.061050168900380106
Match ID: 537419, Team ID : 124531, Win or loose : 1, Probabilité de l'équipe ID: 0.9523321518331548
Match ID: 537423, Team ID : 124531, Win or loose : 0, Probabilité de l'équipe ID: 0.3738110174969155
Match ID: 537426, Team ID : 1635, Win or loose : 1, Probabilité de l'équipe ID: 0.9495136994532769
Match ID: 537428, Team ID : 418, Win or loose : 1, Probabilité de l'équipe ID: 0.7956834141227861
Match ID: 537432, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.32658737390466175
Match ID: 537434, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.05532940195419498
Match ID: 537437, Team ID : 124416, Win or loose : 0, Probabilité de l'équipe ID: 0.3719225062083767
Match ID: 537440, Team ID : 147, Win or loose : 1, Probabilité de l'équipe ID: 0.9505105117550929
Match ID: 537443, Team ID : 1639, Win or loose : 0, Probabilité de l'équipe ID: 0.04934157117198592
Match ID: 537446, Team ID : 418, Win or loose : 0, Probabilité de l'équipe ID: 0.07380925020721757
Match ID: 537450, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.35886602709200155
Match ID: 537452, Team ID : 124531, Win or loose : 0, Probabilité de l'équipe ID: 0.05078285364964748
Match ID: 537453, Team ID : 124531, Win or loose : 0, Probabilité de l'équipe ID: 0.19348676027610884
Match ID: 537454, Team ID : 1639, Win or loose : 1, Probabilité de l'équipe ID: 0.9488904540550671
Match ID: 537455, Team ID : 127470, Win or loose : 0, Probabilité de l'équipe ID: 0.3955813207958856
Match ID: 537456, Team ID : 1639, Win or loose : 1, Probabilité de l'équipe ID: 0.9461322909282558
Match ID: 537458, Team ID : 418, Win or loose : 1, Probabilité de l'équipe ID: 0.9469054001604406
Match ID: 537492, Team ID : 1635, Win or loose : 1, Probabilité de l'équipe ID: 0.5275956707524857
Match ID: 537494, Team ID : 1639, Win or loose : 1, Probabilité de l'équipe ID: 0.9450956914225316
Match ID: 537496, Team ID : 1635, Win or loose : 0, Probabilité de l'équipe ID: 0.0714233576165662
Match ID: 537499, Team ID : 124416, Win or loose : 1, Probabilité de l'équipe ID: 0.9459138125513237
Match ID: 537501, Team ID : 1635, Win or loose : 1, Probabilité de l'équipe ID: 0.6185084026106238
Match ID: 537645, Team ID : 124413, Win or loose : 0, Probabilité de l'équipe ID: 0.04916683171696072
Match ID: 537646, Team ID : 2732, Win or loose : 0, Probabilité de l'équipe ID: 0.055439441895882666
Match ID: 537647, Team ID : 2897, Win or loose : 1, Probabilité de l'équipe ID: 0.7014452726915378
Match ID: 537648, Team ID : 2898, Win or loose : 1, Probabilité de l'équipe ID: 0.7860353381939065
Match ID: 537649, Team ID : 124412, Win or loose : 1, Probabilité de l'équipe ID: 0.5285765276473178
Match ID: 537650, Team ID : 2894, Win or loose : 1, Probabilité de l'équipe ID: 0.7699959177786088
Match ID: 537651, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.4636718369507699
Match ID: 537652, Team ID : 124415, Win or loose : 0, Probabilité de l'équipe ID: 0.054050556826325445
Match ID: 537653, Team ID : 124413, Win or loose : 1, Probabilité de l'équipe ID: 0.9491569798404116
Match ID: 537654, Team ID : 2732, Win or loose : 0, Probabilité de l'équipe ID: 0.2902438459510665
Match ID: 537655, Team ID : 2897, Win or loose : 0, Probabilité de l'équipe ID: 0.24566539305156515
Match ID: 537656, Team ID : 2898, Win or loose : 1, Probabilité de l'équipe ID: 0.5139089814650151
Match ID: 537657, Team ID : 124412, Win or loose : 0, Probabilité de l'équipe ID: 0.08007344273323602
Match ID: 537658, Team ID : 2732, Win or loose : 1, Probabilité de l'équipe ID: 0.9515820842820233
Match ID: 537659, Team ID : 124415, Win or loose : 1, Probabilité de l'équipe ID: 0.8922773138948044
Match ID: 537660, Team ID : 124413, Win or loose : 1, Probabilité de l'équipe ID: 0.7174171859433477
Match ID: 537661, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.2047014590707507
Match ID: 537662, Team ID : 2894, Win or loose : 0, Probabilité de l'équipe ID: 0.06562276242620055
Match ID: 537663, Team ID : 124412, Win or loose : 1, Probabilité de l'équipe ID: 0.9503486848519442
Match ID: 537664, Team ID : 2897, Win or loose : 1, Probabilité de l'équipe ID: 0.9470563470382329
Match ID: 537665, Team ID : 2732, Win or loose : 1, Probabilité de l'équipe ID: 0.5091628289774419
Match ID: 537666, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.48111055400859815
Match ID: 537667, Team ID : 124413, Win or loose : 1, Probabilité de l'équipe ID: 0.7946770882987593
Match ID: 537668, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.4314474660161568
Match ID: 537669, Team ID : 2732, Win or loose : 0, Probabilité de l'équipe ID: 0.0909521769023001
Match ID: 537670, Team ID : 124412, Win or loose : 0, Probabilité de l'équipe ID: 0.2929860188158275
Match ID: 537671, Team ID : 2897, Win or loose : 1, Probabilité de l'équipe ID: 0.7456949945971064
Match ID: 537672, Team ID : 2898, Win or loose : 1, Probabilité de l'équipe ID: 0.9492952718608378
Match ID: 537673, Team ID : 124415, Win or loose : 0, Probabilité de l'équipe ID: 0.050792615282278186
Match ID: 537674, Team ID : 2894, Win or loose : 1, Probabilité de l'équipe ID: 0.6430027498036263
Match ID: 537675, Team ID : 124415, Win or loose : 0, Probabilité de l'équipe ID: 0.05083388768532208
Match ID: 537676, Team ID : 124414, Win or loose : 1, Probabilité de l'équipe ID: 0.5883682907331463
Match ID: 537677, Team ID : 124413, Win or loose : 1, Probabilité de l'équipe ID: 0.9492396087359243
Match ID: 537678, Team ID : 2732, Win or loose : 1, Probabilité de l'équipe ID: 0.9023671267244309
Match ID: 537679, Team ID : 124412, Win or loose : 0, Probabilité de l'équipe ID: 0.05304556666235165
Match ID: 537680, Team ID : 2894, Win or loose : 1, Probabilité de l'équipe ID: 0.7202066408183152
Match ID: 537681, Team ID : 2898, Win or loose : 0, Probabilité de l'équipe ID: 0.4462130543699788
Match ID: 537682, Team ID : 2897, Win or loose : 1, Probabilité de l'équipe ID: 0.9128346265840863
Match ID: 537683, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.06370255805465137
Match ID: 537684, Team ID : 124415, Win or loose : 0, Probabilité de l'équipe ID: 0.2282075745525074
Match ID: 537685, Team ID : 124413, Win or loose : 0, Probabilité de l'équipe ID: 0.2788701589070398
Match ID: 537686, Team ID : 2894, Win or loose : 0, Probabilité de l'équipe ID: 0.06592488434626316
Match ID: 537687, Team ID : 124412, Win or loose : 0, Probabilité de l'équipe ID: 0.18303669062405822
